NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,NIVGRADO||Nivel y grado de estudio,Recuento de PCP17_B
Chiquimula,Olopa,Hombre,17,3ero Primaria,39
Chiquimula,Olopa,Hombre,17,4to Diversificado,15
Chiquimula,Olopa,Hombre,17,4to Primaria,16
Chiquimula,Olopa,Hombre,17,5to Diversificado,10
Chiquimula,Olopa,Hombre,17,5to Primaria,18
Chiquimula,Olopa,Hombre,17,6to Diversificado y 7mo Diversificado,3
Chiquimula,Olopa,Hombre,17,6to Primaria,127
Chiquimula,Olopa,Hombre,18,1ero Basico,13
Chiquimula,Olopa,Hombre,18,1ero Primaria,5
Chiquimula,Olopa,Hombre,18,2do  Basico,17
Chiquimula,Olopa,Hombre,18,2do Primaria,11
Chiquimula,Olopa,Hombre,18,3ero Basico,45
Chiquimula,Olopa,Hombre,18,3ero Primaria,27
Chiquimula,Olopa,Hombre,18,4to Diversificado,9
Chiquimula,Olopa,Hombre,18,4to Primaria,33
Chiquimula,Olopa,Hombre,18,5to Diversificado,19
Chiquimula,Olopa,Hombre,18,5to Primaria,17
Chiquimula,Olopa,Hombre,18,6to Diversificado y 7mo Diversificado,5
Chiquimula,Olopa,Hombre,18,6to Primaria,114
Chiquimula,Olopa,Hombre,19,1ero Basico,7
Chiquimula,Olopa,Hombre,19,1ero Primaria,4
Chiquimula,Olopa,Hombre,19,2do  Basico,5
Chiquimula,Olopa,Hombre,19,2do Licenciatura,1
Chiquimula,Olopa,Hombre,19,2do Primaria,15
Chiquimula,Olopa,Hombre,19,3ero Basico,26
Chiquimula,Olopa,Hombre,19,3ero Primaria,26
Chiquimula,Olopa,Hombre,19,4to Diversificado,7
Chiquimula,Olopa,Hombre,19,4to Primaria,15
Chiquimula,Olopa,Hombre,19,5to Diversificado,15
Chiquimula,Olopa,Hombre,19,5to Primaria,22
Chiquimula,Olopa,Hombre,19,6to Diversificado y 7mo Diversificado,12
Chiquimula,Olopa,Hombre,19,6to Primaria,96
Chiquimula,Olopa,Hombre,20,1er Licenciatura,1
Chiquimula,Olopa,Hombre,20,1ero Basico,8
Chiquimula,Olopa,Hombre,20,2do  Basico,8
Chiquimula,Olopa,Hombre,20,2do Primaria,11
Chiquimula,Olopa,Hombre,20,3ero Basico,24
Chiquimula,Olopa,Hombre,20,3ero Primaria,23
Chiquimula,Olopa,Hombre,20,4to Diversificado,6
Chiquimula,Olopa,Hombre,20,4to Primaria,24
Chiquimula,Olopa,Hombre,20,5to Diversificado,7
Chiquimula,Olopa,Hombre,20,5to Primaria,24
Chiquimula,Olopa,Hombre,20,6to Diversificado y 7mo Diversificado,26
Chiquimula,Olopa,Hombre,20,6to Primaria,89
Chiquimula,Olopa,Hombre,21,1ero Basico,3
Chiquimula,Olopa,Hombre,21,1ero Primaria,6
Chiquimula,Olopa,Hombre,21,2do  Basico,5
Chiquimula,Olopa,Hombre,21,2do Primaria,10
Chiquimula,Olopa,Hombre,21,3ero Basico,28
Chiquimula,Olopa,Hombre,21,3ero Licenciatura,1
Chiquimula,Olopa,Hombre,21,3ero Primaria,25
Chiquimula,Olopa,Hombre,21,4to Diversificado,1
Chiquimula,Olopa,Hombre,21,4to Licenciatura,1
Chiquimula,Olopa,Hombre,21,4to Primaria,17
Chiquimula,Olopa,Hombre,21,5to Diversificado,11
Chiquimula,Olopa,Hombre,21,5to Primaria,16
Chiquimula,Olopa,Hombre,21,6to Diversificado y 7mo Diversificado,19
Chiquimula,Olopa,Hombre,21,6to Primaria,62
Chiquimula,Olopa,Hombre,22,1er Licenciatura,1
Chiquimula,Olopa,Hombre,22,1er Maestria,1
Chiquimula,Olopa,Hombre,22,1ero Basico,3
Chiquimula,Olopa,Hombre,22,1ero Primaria,4
Chiquimula,Olopa,Hombre,22,2do  Basico,2
Chiquimula,Olopa,Hombre,22,2do Primaria,20
Chiquimula,Olopa,Hombre,22,3ero Basico,32
Chiquimula,Olopa,Hombre,22,3ero Licenciatura,1
Chiquimula,Olopa,Hombre,22,3ero Primaria,29
Chiquimula,Olopa,Hombre,22,4to Diversificado,3
Chiquimula,Olopa,Hombre,22,4to Primaria,25
Chiquimula,Olopa,Hombre,22,5to Diversificado,7
Chiquimula,Olopa,Hombre,22,5to Primaria,14
Chiquimula,Olopa,Hombre,22,6to Diversificado y 7mo Diversificado,29
Chiquimula,Olopa,Hombre,22,6to Primaria,79
Chiquimula,Olopa,Hombre,23,1er Licenciatura,1
Chiquimula,Olopa,Hombre,23,1ero Basico,6
Chiquimula,Olopa,Hombre,23,1ero Primaria,8
Chiquimula,Olopa,Hombre,23,2do  Basico,14
Chiquimula,Olopa,Hombre,23,2do Primaria,22
Chiquimula,Olopa,Hombre,23,3ero Basico,25
Chiquimula,Olopa,Hombre,23,3ero Primaria,18
Chiquimula,Olopa,Hombre,23,4to Diversificado,3
Chiquimula,Olopa,Hombre,23,4to Primaria,20
Chiquimula,Olopa,Hombre,23,5to Diversificado,6
Chiquimula,Olopa,Hombre,23,5to Primaria,15
Chiquimula,Olopa,Hombre,23,6to Diversificado y 7mo Diversificado,21
Chiquimula,Olopa,Hombre,23,6to Primaria,63
Chiquimula,Olopa,Hombre,24,1ero Basico,5
Chiquimula,Olopa,Hombre,24,1ero Primaria,12
Chiquimula,Olopa,Hombre,24,2do Licenciatura,1
Chiquimula,Olopa,Hombre,24,2do Maestria,1
Chiquimula,Olopa,Hombre,24,2do Primaria,22
Chiquimula,Olopa,Hombre,24,3ero Basico,19
Chiquimula,Olopa,Hombre,24,3ero Licenciatura,2
Chiquimula,Olopa,Hombre,24,3ero Primaria,21
Chiquimula,Olopa,Hombre,24,4to Diversificado,1
Chiquimula,Olopa,Hombre,24,4to Primaria,17
Chiquimula,Olopa,Hombre,24,5to Diversificado,7
Chiquimula,Olopa,Hombre,24,5to Licenciatura y 6to Licenciatura,2
Chiquimula,Olopa,Hombre,24,5to Primaria,15
Chiquimula,Olopa,Hombre,24,6to Diversificado y 7mo Diversificado,24
Chiquimula,Olopa,Hombre,24,6to Primaria,51
Chiquimula,Olopa,Hombre,25,1er Licenciatura,1
Chiquimula,Olopa,Hombre,25,1ero Basico,6
Chiquimula,Olopa,Hombre,25,1ero Primaria,6
Chiquimula,Olopa,Hombre,25,2do  Basico,4
Chiquimula,Olopa,Hombre,25,2do Licenciatura,1
Chiquimula,Olopa,Hombre,25,2do Primaria,24
Chiquimula,Olopa,Hombre,25,3ero Basico,12
Chiquimula,Olopa,Hombre,25,3ero Primaria,29
Chiquimula,Olopa,Hombre,25,4to Primaria,10
Chiquimula,Olopa,Hombre,25,5to Diversificado,3
Chiquimula,Olopa,Hombre,25,5to Licenciatura y 6to Licenciatura,3
Chiquimula,Olopa,Hombre,25,5to Primaria,9
Chiquimula,Olopa,Hombre,25,6to Diversificado y 7mo Diversificado,27
Chiquimula,Olopa,Hombre,25,6to Primaria,43
Chiquimula,Olopa,Hombre,26,1er Licenciatura,1
Chiquimula,Olopa,Hombre,26,1ero Basico,6
Chiquimula,Olopa,Hombre,26,1ero Primaria,7
Chiquimula,Olopa,Hombre,26,2do  Basico,6
Chiquimula,Olopa,Hombre,26,2do Maestria,2
Chiquimula,Olopa,Hombre,26,2do Primaria,19
Chiquimula,Olopa,Hombre,26,3ero Basico,15
Chiquimula,Olopa,Hombre,26,3ero Licenciatura,1
Chiquimula,Olopa,Hombre,26,3ero Primaria,16
Chiquimula,Olopa,Hombre,26,4to Diversificado,4
Chiquimula,Olopa,Hombre,26,4to Primaria,14
Chiquimula,Olopa,Hombre,26,5to Diversificado,3
Chiquimula,Olopa,Hombre,26,5to Primaria,13
Chiquimula,Olopa,Hombre,26,6to Diversificado y 7mo Diversificado,25
Chiquimula,Olopa,Hombre,26,6to Primaria,45
Chiquimula,Olopa,Hombre,27,1ero Basico,5
Chiquimula,Olopa,Hombre,27,1ero Primaria,5
Chiquimula,Olopa,Hombre,27,2do  Basico,2
Chiquimula,Olopa,Hombre,27,2do Licenciatura,2
Chiquimula,Olopa,Hombre,27,2do Primaria,20
Chiquimula,Olopa,Hombre,27,3ero Basico,7
Chiquimula,Olopa,Hombre,27,3ero Primaria,21
Chiquimula,Olopa,Hombre,27,4to Diversificado,1
Chiquimula,Olopa,Hombre,27,4to Primaria,19
Chiquimula,Olopa,Hombre,27,5to Diversificado,3
Chiquimula,Olopa,Hombre,27,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,27,5to Primaria,9
Chiquimula,Olopa,Hombre,27,6to Diversificado y 7mo Diversificado,18
Chiquimula,Olopa,Hombre,27,6to Primaria,45
Chiquimula,Olopa,Hombre,28,1er Licenciatura,1
Chiquimula,Olopa,Hombre,28,1ero Basico,2
Chiquimula,Olopa,Hombre,28,1ero Primaria,10
Chiquimula,Olopa,Hombre,28,2do  Basico,7
Chiquimula,Olopa,Hombre,28,2do Primaria,16
Chiquimula,Olopa,Hombre,28,3ero Basico,17
Chiquimula,Olopa,Hombre,28,3ero Primaria,22
Chiquimula,Olopa,Hombre,28,4to Licenciatura,1
Chiquimula,Olopa,Hombre,28,4to Primaria,13
Chiquimula,Olopa,Hombre,28,5to Diversificado,4
Chiquimula,Olopa,Hombre,28,5to Primaria,6
Chiquimula,Olopa,Hombre,28,6to Diversificado y 7mo Diversificado,20
Chiquimula,Olopa,Hombre,28,6to Primaria,28
Chiquimula,Olopa,Hombre,29,1er Licenciatura,1
Chiquimula,Olopa,Hombre,29,1ero Basico,3
Chiquimula,Olopa,Hombre,29,1ero Primaria,7
Chiquimula,Olopa,Hombre,29,2do  Basico,7
Chiquimula,Olopa,Hombre,29,2do Licenciatura,2
Chiquimula,Olopa,Hombre,29,2do Primaria,9
Chiquimula,Olopa,Hombre,29,3ero Basico,7
Chiquimula,Olopa,Hombre,29,3ero Licenciatura,3
Chiquimula,Olopa,Hombre,29,3ero Primaria,15
Chiquimula,Olopa,Hombre,29,4to Diversificado,3
Chiquimula,Olopa,Hombre,29,4to Primaria,12
Chiquimula,Olopa,Hombre,29,5to Diversificado,4
Chiquimula,Olopa,Hombre,29,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,29,5to Primaria,8
Chiquimula,Olopa,Hombre,29,6to Diversificado y 7mo Diversificado,19
Chiquimula,Olopa,Hombre,29,6to Primaria,17
Chiquimula,Olopa,Hombre,30,1ero Basico,2
Chiquimula,Olopa,Hombre,30,1ero Primaria,9
Chiquimula,Olopa,Hombre,30,2do  Basico,3
Chiquimula,Olopa,Hombre,30,2do Licenciatura,1
Chiquimula,Olopa,Hombre,30,2do Primaria,21
Chiquimula,Olopa,Hombre,30,3ero Basico,5
Chiquimula,Olopa,Hombre,30,3ero Licenciatura,2
Chiquimula,Olopa,Hombre,30,3ero Primaria,26
Chiquimula,Olopa,Hombre,30,4to Primaria,12
Chiquimula,Olopa,Hombre,30,5to Diversificado,1
Chiquimula,Olopa,Hombre,30,5to Licenciatura y 6to Licenciatura,2
Chiquimula,Olopa,Hombre,30,5to Primaria,4
Chiquimula,Olopa,Hombre,30,6to Diversificado y 7mo Diversificado,18
Chiquimula,Olopa,Hombre,30,6to Primaria,25
Chiquimula,Olopa,Hombre,31,1er Licenciatura,1
Chiquimula,Olopa,Hombre,31,1ero Basico,2
Chiquimula,Olopa,Hombre,31,1ero Primaria,13
Chiquimula,Olopa,Hombre,31,2do  Basico,2
Chiquimula,Olopa,Hombre,31,2do Primaria,8
Chiquimula,Olopa,Hombre,31,3ero Basico,5
Chiquimula,Olopa,Hombre,31,3ero Primaria,23
Chiquimula,Olopa,Hombre,31,4to Diversificado,1
Chiquimula,Olopa,Hombre,31,4to Primaria,13
Chiquimula,Olopa,Hombre,31,5to Diversificado,2
Chiquimula,Olopa,Hombre,31,5to Licenciatura y 6to Licenciatura,2
Chiquimula,Olopa,Hombre,31,5to Primaria,4
Chiquimula,Olopa,Hombre,31,6to Diversificado y 7mo Diversificado,7
Chiquimula,Olopa,Hombre,31,6to Primaria,16
Chiquimula,Olopa,Hombre,32,1er Licenciatura,1
Chiquimula,Olopa,Hombre,32,1ero Basico,2
Chiquimula,Olopa,Hombre,32,1ero Primaria,11
Chiquimula,Olopa,Hombre,32,2do  Basico,1
Chiquimula,Olopa,Hombre,32,2do Licenciatura,1
Chiquimula,Olopa,Hombre,32,2do Primaria,13
Chiquimula,Olopa,Hombre,32,3ero Basico,5
Chiquimula,Olopa,Hombre,32,3ero Primaria,19
Chiquimula,Olopa,Hombre,32,4to Primaria,12
Chiquimula,Olopa,Hombre,32,5to Diversificado,2
Chiquimula,Olopa,Hombre,32,5to Primaria,2
Chiquimula,Olopa,Hombre,32,6to Diversificado y 7mo Diversificado,5
Chiquimula,Olopa,Hombre,32,6to Primaria,19
Chiquimula,Olopa,Hombre,33,1ero Basico,1
Chiquimula,Olopa,Hombre,33,1ero Primaria,8
Chiquimula,Olopa,Hombre,33,2do Maestria,1
Chiquimula,Olopa,Hombre,33,2do Primaria,15
Chiquimula,Olopa,Hombre,33,3ero Basico,5
Chiquimula,Olopa,Hombre,33,3ero Licenciatura,2
Chiquimula,Olopa,Hombre,33,3ero Primaria,24
Chiquimula,Olopa,Hombre,33,4to Diversificado,2
Chiquimula,Olopa,Hombre,33,4to Licenciatura,1
Chiquimula,Olopa,Hombre,33,4to Primaria,9
Chiquimula,Olopa,Hombre,33,5to Diversificado,1
Chiquimula,Olopa,Hombre,33,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,33,5to Primaria,8
Chiquimula,Olopa,Hombre,33,6to Diversificado y 7mo Diversificado,13
Chiquimula,Olopa,Hombre,33,6to Primaria,22
Chiquimula,Olopa,Hombre,34,1ero Primaria,8
Chiquimula,Olopa,Hombre,34,2do  Basico,1
Chiquimula,Olopa,Hombre,34,2do Primaria,15
Chiquimula,Olopa,Hombre,34,3ero Basico,5
Chiquimula,Olopa,Hombre,34,3ero Licenciatura,1
Chiquimula,Olopa,Hombre,34,3ero Primaria,18
Chiquimula,Olopa,Hombre,34,4to Diversificado,2
Chiquimula,Olopa,Hombre,34,4to Primaria,8
Chiquimula,Olopa,Hombre,34,5to Diversificado,2
Chiquimula,Olopa,Hombre,34,5to Primaria,3
Chiquimula,Olopa,Hombre,34,6to Diversificado y 7mo Diversificado,10
Chiquimula,Olopa,Hombre,34,6to Primaria,21
Chiquimula,Olopa,Hombre,35,1er Licenciatura,1
Chiquimula,Olopa,Hombre,35,1ero Basico,1
Chiquimula,Olopa,Hombre,35,1ero Primaria,4
Chiquimula,Olopa,Hombre,35,2do Licenciatura,1
Chiquimula,Olopa,Hombre,35,2do Maestria,1
Chiquimula,Olopa,Hombre,35,2do Primaria,11
Chiquimula,Olopa,Hombre,35,3ero Basico,1
Chiquimula,Olopa,Hombre,35,3ero Licenciatura,1
Chiquimula,Olopa,Hombre,35,3ero Primaria,11
Chiquimula,Olopa,Hombre,35,4to Primaria,5
Chiquimula,Olopa,Hombre,35,5to Diversificado,2
Chiquimula,Olopa,Hombre,35,6to Diversificado y 7mo Diversificado,6
Chiquimula,Olopa,Hombre,35,6to Primaria,15
Chiquimula,Olopa,Hombre,36,1er Licenciatura,1
Chiquimula,Olopa,Hombre,36,1ero Basico,3
Chiquimula,Olopa,Hombre,36,1ero Primaria,5
Chiquimula,Olopa,Hombre,36,2do Primaria,18
Chiquimula,Olopa,Hombre,36,3ero Basico,7
Chiquimula,Olopa,Hombre,36,3ero Primaria,11
Chiquimula,Olopa,Hombre,36,4to Diversificado,1
Chiquimula,Olopa,Hombre,36,4to Primaria,7
Chiquimula,Olopa,Hombre,36,5to Diversificado,2
Chiquimula,Olopa,Hombre,36,5to Licenciatura y 6to Licenciatura,2
Chiquimula,Olopa,Hombre,36,5to Primaria,1
Chiquimula,Olopa,Hombre,36,6to Diversificado y 7mo Diversificado,12
Chiquimula,Olopa,Hombre,36,6to Primaria,14
Chiquimula,Olopa,Hombre,37,1ero Primaria,9
Chiquimula,Olopa,Hombre,37,2do  Basico,1
Chiquimula,Olopa,Hombre,37,2do  Doctorado,1
Chiquimula,Olopa,Hombre,37,2do Maestria,1
Chiquimula,Olopa,Hombre,37,2do Primaria,7
Chiquimula,Olopa,Hombre,37,3ero Basico,3
Chiquimula,Olopa,Hombre,37,3ero Primaria,16
Chiquimula,Olopa,Hombre,37,4to Primaria,5
Chiquimula,Olopa,Hombre,37,5to Diversificado,2
Chiquimula,Olopa,Hombre,37,5to Primaria,5
Chiquimula,Olopa,Hombre,37,6to Diversificado y 7mo Diversificado,12
Chiquimula,Olopa,Hombre,37,6to Primaria,19
Chiquimula,Olopa,Hombre,38,1ero Basico,1
Chiquimula,Olopa,Hombre,38,1ero Primaria,5
Chiquimula,Olopa,Hombre,38,2do Primaria,14
Chiquimula,Olopa,Hombre,38,3ero Basico,4
Chiquimula,Olopa,Hombre,38,3ero Licenciatura,2
Chiquimula,Olopa,Hombre,38,3ero Primaria,12
Chiquimula,Olopa,Hombre,38,4to Primaria,7
Chiquimula,Olopa,Hombre,38,5to Diversificado,1
Chiquimula,Olopa,Hombre,38,5to Primaria,3
Chiquimula,Olopa,Hombre,38,6to Diversificado y 7mo Diversificado,6
Chiquimula,Olopa,Hombre,38,6to Primaria,17
Chiquimula,Olopa,Hombre,39,1ero Primaria,6
Chiquimula,Olopa,Hombre,39,2do  Basico,3
Chiquimula,Olopa,Hombre,39,2do Licenciatura,1
Chiquimula,Olopa,Hombre,39,2do Primaria,20
Chiquimula,Olopa,Hombre,39,3ero Basico,5
Chiquimula,Olopa,Hombre,39,3ero Primaria,15
Chiquimula,Olopa,Hombre,39,4to Diversificado,1
Chiquimula,Olopa,Hombre,39,4to Primaria,9
Chiquimula,Olopa,Hombre,39,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,39,6to Diversificado y 7mo Diversificado,4
Chiquimula,Olopa,Hombre,39,6to Primaria,20
Chiquimula,Olopa,Hombre,40,1ero Primaria,10
Chiquimula,Olopa,Hombre,40,2do  Basico,2
Chiquimula,Olopa,Hombre,40,2do Primaria,13
Chiquimula,Olopa,Hombre,40,3ero Basico,6
Chiquimula,Olopa,Hombre,40,3ero Primaria,14
Chiquimula,Olopa,Hombre,40,4to Diversificado,1
Chiquimula,Olopa,Hombre,40,4to Primaria,9
Chiquimula,Olopa,Hombre,40,5to Primaria,4
Chiquimula,Olopa,Hombre,40,6to Diversificado y 7mo Diversificado,8
Chiquimula,Olopa,Hombre,40,6to Primaria,20
Chiquimula,Olopa,Hombre,41,1ero Basico,2
Chiquimula,Olopa,Hombre,41,1ero Primaria,3
Chiquimula,Olopa,Hombre,41,2do  Basico,1
Chiquimula,Olopa,Hombre,41,2do Primaria,8
Chiquimula,Olopa,Hombre,41,3ero Basico,6
Chiquimula,Olopa,Hombre,41,3ero Primaria,12
Chiquimula,Olopa,Hombre,41,4to Primaria,5
Chiquimula,Olopa,Hombre,41,5to Primaria,7
Chiquimula,Olopa,Hombre,41,6to Diversificado y 7mo Diversificado,5
Chiquimula,Olopa,Hombre,41,6to Primaria,10
Chiquimula,Olopa,Hombre,42,1ero Basico,2
Chiquimula,Olopa,Hombre,42,1ero Primaria,6
Chiquimula,Olopa,Hombre,42,2do  Basico,1
Chiquimula,Olopa,Hombre,42,2do Primaria,11
Chiquimula,Olopa,Hombre,42,3ero Basico,3
Chiquimula,Olopa,Hombre,42,3ero Primaria,11
Chiquimula,Olopa,Hombre,42,4to Diversificado,1
Chiquimula,Olopa,Hombre,42,4to Primaria,11
Chiquimula,Olopa,Hombre,42,5to Diversificado,2
Chiquimula,Olopa,Hombre,42,5to Primaria,2
Chiquimula,Olopa,Hombre,42,6to Diversificado y 7mo Diversificado,2
Chiquimula,Olopa,Hombre,42,6to Primaria,16
Chiquimula,Olopa,Hombre,43,1ero Basico,1
Chiquimula,Olopa,Hombre,43,1ero Primaria,5
Chiquimula,Olopa,Hombre,43,2do  Basico,1
Chiquimula,Olopa,Hombre,43,2do Maestria,1
Chiquimula,Olopa,Hombre,43,2do Primaria,9
Chiquimula,Olopa,Hombre,43,3ero Basico,6
Chiquimula,Olopa,Hombre,43,3ero Primaria,12
Chiquimula,Olopa,Hombre,43,4to Primaria,7
Chiquimula,Olopa,Hombre,43,5to Diversificado,2
Chiquimula,Olopa,Hombre,43,5to Primaria,2
Chiquimula,Olopa,Hombre,43,6to Diversificado y 7mo Diversificado,6
Chiquimula,Olopa,Hombre,43,6to Primaria,10
Chiquimula,Olopa,Hombre,44,1ero Basico,1
Chiquimula,Olopa,Hombre,44,1ero Primaria,5
Chiquimula,Olopa,Hombre,44,2do Licenciatura,1
Chiquimula,Olopa,Hombre,44,2do Primaria,11
Chiquimula,Olopa,Hombre,44,3ero Basico,2
Chiquimula,Olopa,Hombre,44,3ero Licenciatura,1
Chiquimula,Olopa,Hombre,44,3ero Primaria,5
Chiquimula,Olopa,Hombre,44,4to Primaria,3
Chiquimula,Olopa,Hombre,44,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,44,6to Diversificado y 7mo Diversificado,1
Chiquimula,Olopa,Hombre,44,6to Primaria,17
Chiquimula,Olopa,Hombre,45,1ero Basico,2
Chiquimula,Olopa,Hombre,45,1ero Primaria,7
Chiquimula,Olopa,Hombre,45,2do Licenciatura,1
Chiquimula,Olopa,Hombre,45,2do Primaria,10
Chiquimula,Olopa,Hombre,45,3ero Basico,1
Chiquimula,Olopa,Hombre,45,3ero Primaria,12
Chiquimula,Olopa,Hombre,45,4to Primaria,4
Chiquimula,Olopa,Hombre,45,5to Primaria,2
Chiquimula,Olopa,Hombre,45,6to Diversificado y 7mo Diversificado,4
Chiquimula,Olopa,Hombre,45,6to Primaria,18
Chiquimula,Olopa,Hombre,46,1ero Basico,1
Chiquimula,Olopa,Hombre,46,1ero Primaria,3
Chiquimula,Olopa,Hombre,46,2do Maestria,1
Chiquimula,Olopa,Hombre,46,2do Primaria,10
Chiquimula,Olopa,Hombre,46,3ero Basico,1
Chiquimula,Olopa,Hombre,46,3ero Primaria,7
Chiquimula,Olopa,Hombre,46,4to Diversificado,1
Chiquimula,Olopa,Hombre,46,4to Primaria,5
Chiquimula,Olopa,Hombre,46,5to Diversificado,1
Chiquimula,Olopa,Hombre,46,5to Primaria,4
Chiquimula,Olopa,Hombre,46,6to Diversificado y 7mo Diversificado,6
Chiquimula,Olopa,Hombre,46,6to Primaria,12
Chiquimula,Olopa,Hombre,47,1ero Basico,1
Chiquimula,Olopa,Hombre,47,1ero Primaria,4
Chiquimula,Olopa,Hombre,47,2do  Basico,1
Chiquimula,Olopa,Hombre,47,2do Primaria,8
Chiquimula,Olopa,Hombre,47,3ero Basico,4
Chiquimula,Olopa,Hombre,47,3ero Licenciatura,2
Chiquimula,Olopa,Hombre,47,3ero Primaria,11
Chiquimula,Olopa,Hombre,47,4to Primaria,9
Chiquimula,Olopa,Hombre,47,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,47,6to Diversificado y 7mo Diversificado,4
Chiquimula,Olopa,Hombre,47,6to Primaria,12
Chiquimula,Olopa,Hombre,48,1ero Primaria,1
Chiquimula,Olopa,Hombre,48,2do Primaria,13
Chiquimula,Olopa,Hombre,48,3ero Basico,3
Chiquimula,Olopa,Hombre,48,3ero Primaria,5
Chiquimula,Olopa,Hombre,48,4to Diversificado,1
Chiquimula,Olopa,Hombre,48,4to Primaria,5
Chiquimula,Olopa,Hombre,48,5to Licenciatura y 6to Licenciatura,2
Chiquimula,Olopa,Hombre,48,5to Primaria,2
Chiquimula,Olopa,Hombre,48,6to Diversificado y 7mo Diversificado,2
Chiquimula,Olopa,Hombre,48,6to Primaria,12
Chiquimula,Olopa,Hombre,49,1ero Basico,1
Chiquimula,Olopa,Hombre,49,1ero Primaria,3
Chiquimula,Olopa,Hombre,49,2do  Basico,1
Chiquimula,Olopa,Hombre,49,2do Primaria,15
Chiquimula,Olopa,Hombre,49,3ero Basico,7
Chiquimula,Olopa,Hombre,49,3ero Primaria,4
Chiquimula,Olopa,Hombre,49,4to Primaria,5
Chiquimula,Olopa,Hombre,49,5to Primaria,2
Chiquimula,Olopa,Hombre,49,6to Diversificado y 7mo Diversificado,1
Chiquimula,Olopa,Hombre,49,6to Primaria,12
Chiquimula,Olopa,Hombre,50,1ero Primaria,3
Chiquimula,Olopa,Hombre,50,2do Primaria,11
Chiquimula,Olopa,Hombre,50,3ero Primaria,14
Chiquimula,Olopa,Hombre,50,4to Primaria,3
Chiquimula,Olopa,Hombre,50,5to Diversificado,2
Chiquimula,Olopa,Hombre,50,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,50,5to Primaria,1
Chiquimula,Olopa,Hombre,50,6to Diversificado y 7mo Diversificado,5
Chiquimula,Olopa,Hombre,50,6to Primaria,9
Chiquimula,Olopa,Hombre,51,1ero Primaria,2
Chiquimula,Olopa,Hombre,51,2do Primaria,6
Chiquimula,Olopa,Hombre,51,3ero Licenciatura,1
Chiquimula,Olopa,Hombre,51,3ero Primaria,3
Chiquimula,Olopa,Hombre,51,4to Primaria,3
Chiquimula,Olopa,Hombre,51,5to Primaria,1
Chiquimula,Olopa,Hombre,51,6to Diversificado y 7mo Diversificado,4
Chiquimula,Olopa,Hombre,51,6to Primaria,5
Chiquimula,Olopa,Hombre,52,1ero Primaria,3
Chiquimula,Olopa,Hombre,52,2do Primaria,5
Chiquimula,Olopa,Hombre,52,3ero Basico,2
Chiquimula,Olopa,Hombre,52,3ero Primaria,9
Chiquimula,Olopa,Hombre,52,4to Primaria,1
Chiquimula,Olopa,Hombre,52,5to Diversificado,1
Chiquimula,Olopa,Hombre,52,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,52,6to Diversificado y 7mo Diversificado,3
Chiquimula,Olopa,Hombre,52,6to Primaria,13
Chiquimula,Olopa,Hombre,53,1ero Primaria,1
Chiquimula,Olopa,Hombre,53,2do  Basico,1
Chiquimula,Olopa,Hombre,53,2do Primaria,5
Chiquimula,Olopa,Hombre,53,3ero Basico,2
Chiquimula,Olopa,Hombre,53,3ero Primaria,7
Chiquimula,Olopa,Hombre,53,4to Diversificado,1
Chiquimula,Olopa,Hombre,53,4to Primaria,4
Chiquimula,Olopa,Hombre,53,5to Primaria,2
Chiquimula,Olopa,Hombre,53,6to Diversificado y 7mo Diversificado,3
Chiquimula,Olopa,Hombre,53,6to Primaria,7
Chiquimula,Olopa,Hombre,54,1ero Primaria,1
Chiquimula,Olopa,Hombre,54,2do Licenciatura,1
Chiquimula,Olopa,Hombre,54,2do Primaria,6
Chiquimula,Olopa,Hombre,54,3ero Basico,1
Chiquimula,Olopa,Hombre,54,3ero Primaria,7
Chiquimula,Olopa,Hombre,54,4to Primaria,3
Chiquimula,Olopa,Hombre,54,5to Diversificado,1
Chiquimula,Olopa,Hombre,54,5to Licenciatura y 6to Licenciatura,1
Chiquimula,Olopa,Hombre,54,5to Primaria,1
Chiquimula,Olopa,Hombre,54,6to Diversificado y 7mo Diversificado,1
Chiquimula,Olopa,Hombre,54,6to Primaria,6
Chiquimula,Olopa,Hombre,55,1ero Basico,1
Chiquimula,Olopa,Hombre,55,1ero Primaria,2
Chiquimula,Olopa,Hombre,55,2do Primaria,3
Chiquimula,Olopa,Hombre,55,3ero Primaria,4
Chiquimula,Olopa,Hombre,55,4to Primaria,1
Chiquimula,Olopa,Hombre,55,5to Primaria,1
Chiquimula,Olopa,Hombre,55,6to Diversificado y 7mo Diversificado,2
Chiquimula,Olopa,Hombre,55,6to Primaria,6
Chiquimula,Olopa,Hombre,56,1ero Primaria,3
Chiquimula,Olopa,Hombre,56,2do  Basico,1
Chiquimula,Olopa,Hombre,56,2do Primaria,8
